fid,Sitename,DN,WL,Slope,Level,Irrad,Aspect
156,鶉町１２遺跡,20,464.865570068359,8.43784523010254,90.4425659179688,5256.43896484375,北
157,鶉町１３遺跡,30,180.277557373047,2.66861271858215,70.2468490600586,5252.32373046875,西
158,鶉町１４遺跡,40,243.515914916992,0.605051755905151,90.1056671142578,5257.39404296875,南
159,鶉町２遺跡,30,268.700592041016,5.33777713775635,50.8180274963379,5229.0029296875,西
160,鶉町３遺跡,20,578.013854980469,5.21300172805786,59.0811614990234,5250.36572265625,北
161,鶉町４遺跡,30,665.732666015625,2.07126927375793,82.1067962646484,5257.07568359375,西
162,鶉町５遺跡,40,70.7106781005859,4.67070293426514,47.4494895935059,5227.61181640625,南
163,鶉町６遺跡,30,22.3606796264648,17.9220008850098,58.2750663757324,4942.1923828125,西
164,鶉町７遺跡,40,100,3.27789497375488,72.993522644043,5253.634765625,南
165,鶉町８遺跡,40,108.166542053223,1.52179896831512,30.4444847106934,5245.11181640625,南
166,鶉町遺跡,20,328.937683105469,3.70867562294006,57.5767593383789,5250.93310546875,北
167,タコ穴遺跡,40,133.416641235352,1.69808530807495,8.4060583114624,5238.26416015625,南
168,越前遺跡,40,490,26.9160270690918,24.5833129882812,5242.31298828125,南
169,鴎島遺跡,10,1126.98718261719,4.46594619750977,24.6591510772705,5250.43798828125,東
170,下小黒部遺跡,40,300.166625976562,8.25985527038574,12.6045770645142,5241.525390625,南
171,蝦夷館遺跡,20,70.7106781005859,17.4097003936768,58.7786712646484,5256.36962890625,北
172,開陽丸,0,646.219787597656,0,0,5245.80224609375,
173,五厘沢４遺跡,20,1176.86022949219,5.3500337600708,21.599048614502,5240.619140625,北
174,五厘沢Ａ遺跡,40,230.21728515625,34.4906120300293,31.4429550170898,5243.84375,南
175,五厘沢Ｂ遺跡,30,334.215515136719,7.05222749710083,18.4485549926758,5198.9794921875,西
176,五厘沢Ｃ遺跡,30,178.885437011719,1.76413571834564,10.4415197372437,5238.548828125,西
177,五厘沢Ｄ遺跡,30,192.093734741211,4.4915828704834,8.69397068023682,5239.6484375,西
178,五厘沢Ｅ遺跡,30,248.39485168457,6.01222944259644,11.9622859954834,5218.306640625,西
179,五厘沢Ｆ遺跡,10,291.547607421875,2.38565802574158,11.0297088623047,5238.6298828125,東
180,五厘沢Ｇ遺跡,10,1019.65686035156,1.55253064632416,20.583194732666,5220.1328125,東
181,五厘沢Ｈ遺跡,40,765.50634765625,11.0299577713013,24.2918872833252,5241.02001953125,南
182,五厘沢Ｉ遺跡,40,866.833374023438,5.73256635665894,20.6614284515381,5240.5322265625,南
183,五厘沢Ｊ遺跡,40,989.545349121094,4.77391529083252,18.5680828094482,5241.1611328125,南
184,五厘沢Ｋ遺跡,40,1058.01708984375,3.59911036491394,18.9040946960449,5241.26806640625,南
185,砂坂遺跡,10,652.993103027344,36.4094429016113,35.3504981994629,4937.51171875,東
186,山崎遺跡,10,202.237487792969,0.759771168231964,8.28254413604736,5238.71826171875,東
187,寺小町遺跡,20,92.195442199707,7.17174100875854,18.4728927612305,4945.78271484375,北
188,小黒部２遺跡,30,111.803398132324,2.69518065452576,10.2165508270264,5240.91943359375,西
189,小黒部３遺跡,40,308.868896484375,18.4166965484619,23.1876106262207,5243.59619140625,南
190,小黒部遺跡,40,559.464050292969,7.8962721824646,20.1511840820312,5222.44189453125,南
191,新栄町遺跡,40,114.017547607422,1.49069607257843,8.22040176391602,5248.11669921875,南
192,川尻遺跡,10,410.121917724609,3.3920156955719,8.79655456542969,5241.41845703125,東
193,大谷地遺跡,30,94.3398132324219,7.22001457214355,16.2167587280273,5219.9921875,西
194,中歌遺跡,30,80,5.53999757766724,8.50893783569336,5078.56689453125,西
195,田沢２遺跡,40,102.95630645752,3.54160857200623,33.5557174682617,5249.56787109375,南
196,田沢遺跡,30,308.058441162109,12.7346954345703,48.915454864502,5177.03173828125,西
197,田沢野遺跡,20,1287.2451171875,5.55644464492798,30.8452529907227,5246.62451171875,北
198,東山遺跡,10,359.026458740234,6.47537803649902,96.1095581054688,5222.01416015625,東
199,椴川Ａ遺跡,20,311.4482421875,7.37653827667236,17.2758750915527,5254.19873046875,北
200,椴川Ｂ遺跡,10,190.262985229492,2.84972238540649,10.235767364502,5252.7001953125,東
201,椴川Ｃ遺跡,40,56.5685424804688,2.38228750228882,10.70849609375,5253.943359375,南
202,椴川Ｄ遺跡,20,416.173065185547,20.4201583862305,28.8851146697998,5234.81787109375,北
203,馬窪野遺跡,10,370,2.84240412712097,10.9649438858032,5241.9931640625,東
204,馬場遺跡,40,201.246109008789,6.02074003219604,104.57447052002,5267.88916015625,南
205,柏町遺跡,30,111.803398132324,8.30100154876709,19.3434257507324,5232.6640625,西
206,泊３遺跡,10,148.660690307617,19.4856910705566,39.8005676269531,4636.818359375,東
207,泊４遺跡,30,90.5538558959961,18.8263740539551,35.7292594909668,5080.80712890625,西
208,泊５遺跡,20,201.246109008789,13.1785936355591,60.1623802185059,5255.20068359375,北
209,泊６遺跡,20,201.246109008789,13.1785936355591,60.1623802185059,5255.20068359375,北
210,泊７遺跡,30,350.142822265625,5.60878801345825,54.4773101806641,5254.458984375,西
211,泊８遺跡,30,602.079711914062,9.26628971099854,33.5732841491699,5080.71826171875,西
212,泊A遺跡,20,108.166542053223,16.2772750854492,23.6874408721924,5172.0537109375,北
213,泊B遺跡,30,164.924224853516,11.5954990386963,19.7010021209717,5078.52783203125,西
214,泊館跡,40,223.606796264648,20.6238784790039,48.3314933776855,5253.80078125,南
215,尾山遺跡,20,201.246109008789,13.1785936355591,60.1623802185059,5255.20068359375,北
216,伏木戸２遺跡,30,935.36083984375,8.21172714233398,50.6271018981934,5231.4873046875,西
217,伏木戸３遺跡,40,1189.62182617188,4.81793689727783,29.0841941833496,5247.3154296875,南
218,伏木戸遺跡,30,1060.04711914062,4.99902057647705,42.896240234375,5229.70556640625,西
219,戊辰の役戦死者の墳墓,20,313.847106933594,4.54235076904297,67.8275299072266,5258.91796875,北
220,法花寺坂貝塚,20,283.196044921875,13.6195678710938,15.9462041854858,5152.783203125,北
221,豊川町遺跡,20,20,4.41987943649292,19.6636333465576,5249.3388671875,北
222,茂尻Ｂ遺跡,20,20,5.01183366775513,19.0186786651611,5251.4462890625,北
223,茂尻Ｃ遺跡,20,120.415946960449,5.08249425888062,31.2417335510254,5233.28857421875,北
224,茂尻遺跡,30,14.1421356201172,3.81122708320618,18.3719310760498,5251.4150390625,西
225,柳崎２遺跡,40,56.5685424804688,0.415313959121704,5.67856311798096,5241.80908203125,南
226,柳崎３遺跡,40,110,1.53988254070282,2.60335683822632,5241.84765625,南
227,柳崎遺跡,20,212.132034301758,2.603764295578,4.62238931655884,5240.53173828125,北
228,緑丘遺跡,40,202.484573364258,8.8698902130127,101.836357116699,5266.763671875,南
229,鰔川遺跡,40,98.4885787963867,16.6465034484863,20.6904525756836,5240.77978515625,南
230,鰔川西遺跡,40,344.383514404297,10.2248163223267,20.9724197387695,5240.9716796875,南
231,お浪沢Ａ遺跡,40,228.254241943359,9.73369121551514,130.605865478516,5278.04931640625,南
232,お浪沢Ｂ遺跡,20,44.7213592529297,15.381386756897,32.6630668640137,5184.2470703125,北
233,ばんの沢遺跡,30,296.816436767578,3.03599739074707,91.0834045410156,5272.0478515625,西
234,ほど長根A遺跡,20,134.164077758789,7.46994352340698,82.6571731567383,5269.01953125,北
235,ほど長根B遺跡,20,89.4427185058594,8.57598495483398,36.9516830444336,5068.86865234375,北
236,ワラビ岱Ｂ遺跡,40,224.722045898438,10.2031164169312,28.4926891326904,5091.00830078125,南
237,ワラビ岱遺跡,30,136.014709472656,1.54719865322113,24.5943508148193,5185.50048828125,西
238,愛宕山遺跡,20,382.753173828125,4.25584554672241,29.7501201629639,5241.06689453125,北
239,安在平遺跡,40,219.317138671875,7.36392402648926,24.6209526062012,5258.00048828125,南
240,河北中グランド遺跡,30,192.093734741211,3.16738200187683,31.6816520690918,5261.91162109375,西
241,瓦場遺跡,40,278.926513671875,2.1503586769104,8.09415149688721,5254.45263671875,南
242,宮の沢遺跡,30,14.1421356201172,22.5152702331543,16.8136196136475,4778.53076171875,西
243,宮越遺跡,20,140,14.2349061965942,31.5641345977783,5265.35888671875,北
244,桂岡Ｂ遺跡,40,254.950988769531,10.8109474182129,27.8656177520752,5219.48193359375,南
245,桂岡遺跡,40,378.549865722656,5.03848791122437,32.1947555541992,5241.46044921875,南
246,原歌遺跡,10,22.3606796264648,5.3869104385376,35.3607368469238,5260.70556640625,東
247,向浜A遺跡,20,191.049728393555,0.369412004947662,5.18836975097656,5253.7197265625,北
248,四十九里沢Ａ遺跡,20,84.8528137207031,11.3193578720093,35.044677734375,5088.822265625,北
249,四十九里沢Ｂ遺跡,10,152.643371582031,30.6421356201172,54.8179931640625,4776.99951171875,東
250,市街地後方A遺跡,20,106.301460266113,28.0165424346924,36.7895050048828,5239.505859375,北
251,市街地後方B遺跡,20,72.1110229492188,26.0727958679199,37.3291091918945,4931.85302734375,北
252,洲崎A遺跡,20,174.642486572266,1.204474568367,5.96806621551514,5254.8251953125,北
253,洲崎B遺跡,30,277.308471679688,1.56874096393585,1.19199299812317,5252.74169921875,西
254,洲崎C遺跡,10,434.165893554688,14.5555267333984,13.2208290100098,5179.888671875,東
255,住川遺跡,40,152.643371582031,16.7743434906006,45.3807106018066,5094.4140625,南
256,十兵衛沢Ｂ遺跡,40,259.615112304688,2.2200391292572,65.8584594726562,5268.107421875,南
257,十兵衛沢Ｃ遺跡,20,296.141845703125,10.0537137985229,60.3142166137695,5246.72314453125,北
258,十兵衛沢Ｄ遺跡,40,388.973022460938,3.25088787078857,8.89094066619873,5237.1171875,南
259,十兵衛沢遺跡,40,234.093994140625,3.6357889175415,71.8195724487305,5268.75,南
260,勝山館遺跡,10,78.1025009155273,5.97237205505371,98.7851867675781,5251.3359375,東
261,小森遺跡,20,233.238067626953,4.03073883056641,60.8495750427246,5268.419921875,北
262,小岱遺跡,10,350,6.24038171768188,45.9240989685059,5242.14990234375,東
263,上ノ国遺跡,20,0,4.57541990280151,3.11903166770935,5233.08740234375,北
264,上ノ国漁港遺跡,10,187.882934570312,6.61382961273193,3.23001432418823,5083.07421875,東
265,上ノ国市街地遺跡,10,107.70329284668,0.970950961112976,2.73340582847595,5233.134765625,東
266,上之国花沢館跡,10,94.3398132324219,30.8486461639404,24.4411125183105,4950.7685546875,東
267,上之国洲崎館跡,20,262.488098144531,2.99438881874084,10.8076095581055,5255.7109375,北
268,上之国勝山館跡,10,155.563491821289,16.6518516540527,91.1581115722656,5099.04736328125,東
269,新村１遺跡,20,460.4345703125,1.47490429878235,11.2253952026367,5255.29931640625,北
270,新村2遺跡,30,446.878051757812,1.47309958934784,13.0123767852783,5255.78662109375,西
271,新村3遺跡,30,446.542297363281,2.26240396499634,11.7199573516846,5255.6142578125,西
272,新村4遺跡,30,480.832580566406,3.53821492195129,10.1649560928345,5255.263671875,西
273,水車小屋遺跡,40,370,2.22824096679688,9.27009201049805,5255.26513671875,南
274,石山遺跡,20,427.2001953125,4.22866296768188,24.0272159576416,5238.7236328125,北
275,赤石遺跡,20,728.971862792969,4.40855693817139,30.6401920318604,5259.85400390625,北
276,早瀬遺跡,30,214.709106445312,10.3615283966064,30.9584197998047,5242.54931640625,西
277,大安在Ｂ遺跡,30,114.017547607422,2.21014451980591,4.81204748153687,5258.7138671875,西
278,大安在遺跡,30,78.1025009155273,15.2031240463257,35.7237892150879,5188.78271484375,西
279,大澗遺跡,20,356.08984375,7.78004884719849,30.6160144805908,5259.94873046875,北
280,大澗下遺跡,20,76.1577301025391,17.6254920959473,9.16716384887695,5083.85595703125,北
281,大崎Ａ遺跡,30,390,10.8655395507812,65.9403839111328,5246.25341796875,西
282,大崎Ｂ遺跡,30,920,3.59090852737427,32.9620513916016,5260.62548828125,西
283,大崎C遺跡,40,936.482788085938,7.811767578125,25.8018035888672,5259.43701171875,南
284,大岱Ｂ遺跡,10,120.415946960449,14.8170623779297,21.2958507537842,5182.4599609375,東
285,大岱遺跡,30,183.847778320312,8.2516393661499,11.73801612854,5215.02978515625,西
286,大岱沢Ａ遺跡,30,380,3.05160164833069,50.8854598999023,5243.12841796875,西
287,大岱沢Ｂ遺跡,10,240,5.45731496810913,60.5986709594727,5190.0556640625,東
288,炭焼沢遺跡,30,408.044128417969,5.37711429595947,23.6802673339844,5257.79638671875,西
289,寅ノ沢遺跡,40,158.113876342773,4.57858037948608,18.0046291351318,5259.88134765625,南
290,内郷坂遺跡,30,1000,14.8001985549927,28.4046878814697,5182.30322265625,西
291,部落畠遺跡,10,178.885437011719,6.33354091644287,100.29061126709,5272.42626953125,東
292,豊田Ｂ遺跡,40,130.384048461914,3.11077761650085,28.1858253479004,5183.9638671875,南
293,豊田Ｃ遺跡,30,89.4427185058594,3.46053171157837,23.6973171234131,5238.0361328125,西
294,豊田Ｄ遺跡,30,133.416641235352,0.555379450321198,15.0292024612427,5236.3212890625,西
295,豊田Ｅ遺跡,30,102.95630645752,5.51506996154785,21.8453845977783,5237.97802734375,西
296,豊田遺跡,40,120.415946960449,1.41457116603851,17.5469779968262,5236.98876953125,南
297,豊田西2遺跡,30,470.106353759766,0.856544554233551,12.7661113739014,5235.5888671875,西
298,豊田西遺跡,40,432.781707763672,8.23081111907959,27.658016204834,5238.2666015625,南
299,北村遺跡,30,330,1.34034848213196,7.23366069793701,5254.9140625,西
300,木ノ子遺跡,20,176.918060302734,10.2724351882935,25.9090023040771,5093.58837890625,北
301,檜ノ沢遺跡,20,102.95630645752,13.5700740814209,70.0206680297852,5245.90771484375,北
302,折戸遺跡,20,40,2.26582980155945,5.48821592330933,5150.9208984375,北
303,相沼２遺跡,10,148.660690307617,11.4357681274414,14.0573482513428,5130.369140625,東
304,相沼３遺跡,10,234.093994140625,14.1706056594849,24.8069438934326,5132.2783203125,東
305,相沼遺跡,40,164.01220703125,5.393235206604,5.59029340744019,5183.14306640625,南
306,相沼川口遺跡,30,20,1.69132614135742,0.831552863121033,5204.2080078125,西
